4232,AFD,VIAJES_AFD,VIATICOS CAMPO (ACEAA),A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,3500,3500
4232,AFD,VIAJES_AFD,HOSPEDAJE ACEAA,A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,"5942,72","5942,72"
4232,AFD,VIAJES_AFD,ALIMENTACION TALLERES,A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,10000,10000
4232,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,"GASOLINA, ACEITE Y PRODUCTOS DE LIMIPIEZA",A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,"3756,92","3756,92"
4232,AFD,VIAJES_AFD,VIÁTICOS TERCEROS,A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,10000,10000
4232,AFD,VIAJES_AFD,HOSPEDAJE TERCEROS,A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,10000,10000
4232,AFD,VIAJES_AFD,TRANSPORTE TERRESTRE,A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,9000,9000
4232,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,ALQUILER DE SALÓN (CIUDAD),A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,"6155,78","6155,78"
4232,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,ALQUILER DE VEHICULOS (INCLUYE BOTES),A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,"12396,22","12396,22"
4232,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,FOLLETOS Y APLIC. DIGITALES,A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,"11718,2","11718,2"
4232,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,MATERIALES DE OFICINA,A.2.3.2,Realizar monitoreos de implementacio de normas y procedimientos locales.,1,"2556,7","2556,7"
4234,IIED,TALLERES_IIED,TALLERES,1.2.1,Ejecución de Planes de Acción (),1,"87951,63","87951,63"
4234,IIED,VIAJES_Y_CAMPO,GASTOS DE VIAJE CAMPO,1.2.2,Viaje nacional para el monitoreo,1,6000,6000
4234,IIED,TALLERES_IIED,TALLERES,1.2.2,Monitoreo de los planes de acción y otros,1,1000,1000
4141,BID_PV,CONSULTORIAS,CONSULTORES,133,"Consultoria en desarrollo de una estrategia de posicionamiento de la economia basada en bosque del departamento de Pando, que incluya organización de eventos de posicionamiento a nivel naciona",1,920251,920251
4141,BID_PV,TALLERES_BID_PV,TALLERES,133,"Consultoria en desarrollo de una estrategia de posicionamiento de la economia basada en bosque del departamento de Pando, que incluya organización de eventos de posicionamiento a nivel naciona",1,1507,1507
4141,BID_PV,IMPRESIONES,IMPRESIONES,133,"Consultoria en desarrollo de una estrategia de posicionamiento de la economia basada en bosque del departamento de Pando, que incluya organización de eventos de posicionamiento a nivel naciona",1,6960,6960
4221,BID_PV,CONSULTORIAS,CONSULTORES,CONSULTORES,"Elaborar estrategia de sostenibilidad financiera para cuatro PFNM priorizados, identificando diversos mecanismos.",1,227479,227479
4312,AFD,VIAJES_AFD,ALIMENTACION TALLERES,A.2.3.1,Generar un dideño de monitoreo de aplicacion de normativas ,1,12090,12090
4312,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,"GASOLINA, ACEITE Y PRODUCTOS DE LIMIPIEZA",A.2.3.1,Generar un dideño de monitoreo de aplicacion de normativas ,1,"3756,92","3756,92"
4312,IIED,TALLERES_IIED,TALLERES,1.3.1,Evaluación SAGE de Gobernanza y Equidad de Coapata y Santa Rosa del Abuná,2,30000,60000
4321,BID_PV,TALLERES_BID_PV,TALLERES,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,88854,88854
4321,BID_PV,VIAJES_BID_PV,VIÁTICOS TERCEROS,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,68265,68265
4321,BID_PV,VIAJES_BID_PV,HOSPEDAJE TERCEROS,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,73810,73810
4321,BID_PV,VIAJES_BID_PV,COMBUSTIBLE,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,3326,3326
4321,BID_PV,VIAJES_BID_PV,PASAJES TERRESTRES NACIONALES,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,59957,59957
4321,SUECIA_PV,TALLERES_SUECIA_PV,TALLERES,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,28884,28884
4321,SUECIA_PV,VIAJES_SUECIA_PV,VIÁTICOS,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,803,803
4321,SUECIA_PV,VIAJES_SUECIA_PV,HOSPEDAJE NACIONAL,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,0,0
4321,SUECIA_PV,VIAJES_SUECIA_PV,COMBUSTIBLE,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,0,0
4321,SUECIA_PV,VIAJES_SUECIA_PV,PASAJES TERRESTRES NACIONALES,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,0,0
4321,SUECIA_PV,VIAJES_SUECIA_PV,PASAJES AÉREOS NACIONALES,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,0,0
4321,SUECIA_PV,CONSULTORIAS_Y_O_SERVICIOS,CONSULTORES,121,"Realizar reuniones de las mesas de trabajo y la asamblea general de la PICFA, para la toma decisiones a escala departamental sobre el manejo de PFNM",1,60879,60879
4322,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,"GASOLINA, ACEITE Y PRODUCTOS DE LIMIPIEZA",A.3.1.1 ,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"3756,92","3756,92"
4322,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,MATERIALES DE OFICINA,A.3.1.1 ,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"2556,7","2556,7"
4322,AFD,VIAJES_AFD,VIATICOS CAMPO (ACEAA), A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,7000,7000
4322,AFD,VIAJES_AFD,VIATICOS CIUDAD (ACEAA), A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"7161,12","7161,12"
4322,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,FOLLETOS Y APLIC. DIGITALES, A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"11718,2","11718,2"
4322,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,ALQUILER DE SALÓN (COMUN. Y PUEBLOS), A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"5555,3","5555,3"
4322,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,ALQUILER DE SALÓN (CIUDAD),A.3.1.1 - A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"20231,56","20231,56"
4322,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,ALQUILER DE VEHICULOS (INCLUYE BOTES),A.3.1.1 - A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"24468,46","24468,46"
4322,AFD,VIAJES_AFD,ALIMENTACION TALLERES,A.3.1.1 - A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"25090,22","25090,22"
4322,AFD,VIAJES_AFD,HOSPEDAJE TERCEROS,A.3.1.1 - A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,36353,36353
4322,AFD,VIAJES_AFD,TRANSPORTE TERRESTRE,A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"8718,21","8718,21"
4322,AFD,VIAJES_AFD,VIÁTICOS TERCEROS,A.3.1.1 - A.3.2.1.,"Promover el dialogo de OSC, donde definan las estrategias sobre bosques, biodiversidad ",1,"24880,5","24880,5"
4332,AFD,VIAJES_AFD,PASAJES AEREOS,A.3.2.2,Appyar la participacion de representantes de la sociedad civil  en foros nacionales e internacionales,1,80000,80000
4332,AFD,VIAJES_AFD,HOSPEDAJE ACEAA,A.3.2.2,Appyar la participacion de representantes de la sociedad civil  en foros nacionales e internacionales,1,10000,10000
4332,AFD,VIAJES_AFD,HOSPEDAJE TERCEROS,A.3.2.2,Appyar la participacion de representantes de la sociedad civil  en foros nacionales e internacionales,1,"23176,5","23176,5"
4332,AFD,VIAJES_AFD,VIÁTICOS TERCEROS,A.3.2.2,Appyar la participacion de representantes de la sociedad civil  en foros nacionales e internacionales,1,15000,15000
4332,AFD,VIAJES_AFD,TRANSPORTE TERRESTRE,A.3.2.2,Appyar la participacion de representantes de la sociedad civil  en foros nacionales e internacionales,1,"7161,12","7161,12"
4332,AFD,VIAJES_AFD,VIATICOS CIUDAD (ACEAA),A.3.2.2,Appyar la participacion de representantes de la sociedad civil  en foros nacionales e internacionales,1,"11718,21","11718,21"
4333,FCF_3,VIAJES_FCF3,PASAJES AÉREOS NACIONALES,1.4,Pasajes aéreos para beneficiarios ,1,"35522,98","35522,98"
4333,FCF_3,VIAJES_FCF3,"VIÁTICOS, ALIMENTACIÓN E IMPREVISTOS",1.4 ,"Viáticos y viaje para Carla Ramirez, Stephanie Torrico ",1,2400,2400
4333,FCF_3,REUNIONES_Y_TALLERES,REUNIONES Y TALLERES EMPREND. PRODUC. ,1.5,"Taller, comida, alojamiento por dos noches para 40 personas ",1,8000,8000
4333,FCF_3,REUNIONES_Y_TALLERES,ALQUILERES VARIOS PARA PROYECTOS,"1,5",Comunicaciones para la feria ,1,27630,27630
5112,AFD,PERSONAL_AFD,PERSONAL,NN,Personal Institucional,1,"601441,44","601441,44"
5112,GIZ,PERSONAL_GIZ,PERSONAL,NN,Personal Institucional,1,"232754,51","232754,51"
5112,AKAM_CCAM,LOCAL_PARTNER_STAFF_AND_VOLUNTEERS,PERSONAL,NN,Personal Institucional,1,"97842,29","97842,29"
5112,CEPF,CEPF_N_A,PERSONAL,NN,Personal Institucional,1,"68076,25","68076,25"
5112,MOORE,PERSONAL_MOORE,PERSONAL,NN,Personal Institucional,1,"62848,8","62848,8"
5112,BID_PV,PERSONAL_BID_PV,PERSONAL,NN,Personal Institucional,1,"2440389,25","2440389,25"
5112,SUECIA_PV,PERSONAL_SUECIA_PV,PERSONAL,NN,Personal Institucional,1,"22410,43","22410,43"
5112,RAINFOREST,SALARIOS_DEL_PERSONAL_RF,PERSONAL,NN,Personal Institucional,1,"2924797,6","2924797,6"
5112,RE_WILD,PERSONAL_REWILD,PERSONAL,NN,Personal Institucional,1,"217572,38","217572,38"
5112,IIED,STAFF,PERSONAL,NN,Personal Institucional,1,"618291,67","618291,67"
5112,KATZ,COSTOS_INDIRECTOS_KATZ,PERSONAL,NN,Personal Institucional KATZ,1,"180184,31","180184,31"
5112,AAF9_BENI,PERSONAL_AAF,PERSONAL,NN,Personal Institucional,1,"99114,92","99114,92"
5112,AAF9_PANDO,PERSONAL_AAF,PERSONAL,NN,Personal Institucional,1,"449910,62","449910,62"
5112,AAF_FORT,PERSONAL_AAF,PERSONAL,NN,Personal Institucional,1,"257485,2","257485,2"
5112,FCF_3,PERSONAL_FCF_3,PERSONAL,NN,Personal Institucional,1,"123672,24","123672,24"
5112,DOROTHY,FORTALECER_LAS_CADENAS_DE_SUMINISTRO,PERSONAL,NN,Personal Institucional,1,"979221,19","979221,19"
5112,AAF_10,PERSONAL_AAF,PERSONAL,NN,Personal Institucional Pando,1,"1324689,28","1324689,28"
5112,AAF_10,PERSONAL_AAF,PERSONAL,NN,Personal Institucional Beni,1,"583124,74","583124,74"
5112,RE_WILD_2,PERSONAL_REWILD,PERSONAL,NN,Personal Institucional,1,"133003,65","133003,65"
5112,EROL_2,PERSONNEL_EROL_2,PERSONAL,NN,Personal Institucional,1,"146572,17","146572,17"
5112,RECURSOS_PROPIOS,RECURSOS_PROPIOS_N_A,PERSONAL,NN,Personal Institucional,1,"297643,36","297643,36"
5112,AFD,COSTOS_INDIRECTOS_AFD,MATERIAL DE OFICINA,NN,Costos de oficina,1,"212599,32","212599,32"
5112,GIZ,EQUIPOS_Y_MATERIALES_GIZ,COSTOS INDIRECTOS,NN,Costos de oficina,1,"27874,66","27874,66"
5112,AKAM_CCAM,LOCAL_PARTNER_ADMINISTRATION,SUMINISTROS DE OFICINA,NN,Costos de oficina,1,"28051,93","28051,93"
5112,CEPF,CEPF_N_A,MATERIAL DE OFICINA,NN,Costos de oficina,1,"1325,39","1325,39"
5112,MOORE,COSTOS_INDIRECTOS_MOORE,COSTOS INDIRECTOS,NN,Costos de oficina,1,"98495,62","98495,62"
5112,BID_PV,,,NN,Costos de oficina,1,0,0
5112,SUECIA_PV,COSTOS_INDIRECTOS_DE_OFICINA,COSTOS DE OFICINA,NN,Costos de oficina,1,0,0
5112,RAINFOREST,COSTOS_OPERATIVOS_RF,SUMINISTROS DE OFICINA,NN,Costos de oficina,1,"41540,27","41540,27"
5112,RE_WILD,COSTOS_INDIRECTOS_REWILD,COSTOS INDIRECTOS,NN,Costos de oficina,1,"63275,73","63275,73"
5112,IIED,COSTOS_DE_OFICINA,COSTOS INDIRECTOS,NN,Costos de oficina,1,"4026,5","4026,5"
5112,KATZ,COSTOS_INDIRECTOS_KATZ,COSTOS OPERATIVOS,NN,Costos de oficina KATZ,1,0,0
5112,AAF9_BENI,COSTOS_DE_OFICINA,COSTOS INDIRECTOS,NN,Costos de oficina,1,0,0
5112,AAF9_PANDO,COSTOS_DE_OFICINA,COSTOS INDIRECTOS,NN,Costos de oficina,1,0,0
5112,AAF_FORT,COSTOS_DE_OFICINA,COSTOS INDIRECTOS,NN,Costos de oficina,1,0,0
5112,FCF_3,COSTOS_INDIRECTOS,COSTOS INDIRECTOS,NN,Costos de oficina,1,"17109,49","17109,49"
5112,DOROTHY,FORTALECER_LAS_CADENAS_DE_SUMINISTRO,COSTOS INDIRECTOS,NN,Costos de oficina,1,0,0
5112,AAF_10,COSTOS_DE_OFICINA,COSTOS INDIRECTOS,NN,Costos de oficina,1,0,0
5112,AAF_10,COSTOS_DE_OFICINA,COSTOS INDIRECTOS,NN,Costos de oficina,1,0,0
5112,RE_WILD_2,COSTOS_INDIRECTOS_REWILD,COSTOS INDIRECTOS,NN,Costos de oficina,1,"41883,89","41883,89"
5112,EROL_2,INDIRECT_COST_EROL_2,N/A,NN,Costos de oficina,1,"66850,8","66850,8"
5112,RECURSOS_PROPIOS,RECURSOS_PROPIOS_N_A,PERSONAL,NN,Costos de oficina,1,"44861,38","44861,38"
5112,SUECIA_PV,COSTOS_VEHÍCULOS,MANTENIMIENTO DE VEHÍCULOS,"3,1,1",Mantenimiento Vehículo,1,"118060,6","118060,6"
5113,AAF_FORT,MATERIALES_DE_DIVULGACION,MATERIALES DE PROMOCIÓN Y COMUNICACIÓN,NN,Impresión del PEI y Memoria Institucional,1,"26420,16","26420,16"
5113,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Talleres de arranque 2026 y elaboracion POA,1,18555,18555
5113,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Consultoria bibliotecologo,1,21000,21000
5113,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Sistematización de información de fortalecimiento de capacidades,1,18000,18000
5114,AFD,EQUIPAMIENTO_TECNICO_AFD,COMPUTADORAS,NN,ND,1,0,0
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,111,Analizar periódicamente la deforestación y quemas utilzando tecnología satelital en tiempo real (MAAP) - Imagenes satelitales Planet,2,113740,227480
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,111,Analizar periódicamente la deforestación y quemas utilzando tecnología satelital en tiempo real (MAAP) - Servidor,1,90992,90992
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,111,Analizar periódicamente la deforestación y quemas utilzando tecnología satelital en tiempo real (MAAP) - Licencias,1,15073,15073
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,112,"Evaluar poblaciones de especies de fauna seleccionadas (ej. jaguar, puma, chanchos de monte) - cámaras trampa",1,331085,331085
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,112,"Evaluar poblaciones de especies de fauna seleccionadas (ej. jaguar, puma, chanchos de monte) - baterias cámaras trampa",1,52314,52314
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,112,"Evaluar poblaciones de especies de fauna seleccionadas (ej. jaguar, puma, chanchos de monte) - sensores",1,37871,37871
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,113,"Implementar modelos de distribución de PFNM utilizando datos geoespaciales, datos de campo y algoritmos de inteligencia artificial - insumos para apliación del servidor",1,37065,37065
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,113,"Implementar modelos de distribución de PFNM utilizando datos geoespaciales, datos de campo y algoritmos de inteligencia artificial - drones",1,191635,191635
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,113,"Implementar modelos de distribución de PFNM utilizando datos geoespaciales, datos de campo y algoritmos de inteligencia artificial - licencias",1,11498,11498
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,114, Complementar los sistemas de alerta temprana de producción de frutos y generar reportes - insumos para la instalación de estaciones,1,14445,14445
5114,BID_PV,EQUIPAMIENTO,INSUMOS Y EQUIPAMIENTO,114, Complementar los sistemas de alerta temprana de producción de frutos y generar reportes - licencias,1,13700,13700
5122,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Automatización de Formularios institucionales,1,8000,8000
5123,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Elaboración y ajuste de PGSST,1,10000,10000
5142,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Plan de capacitación,1,60000,60000
5211,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Campañas de recaudación,1,10000,10000
5311,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Campañas ejecutadas,1,13920,13920
5312,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Memorias,1,6960,6960
5313,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Informes,1,6960,6960
5314,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Publicaciones realizadas,1,6960,6960
5315,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Plan de implementación de Políticas verdes,1,6960,6960
5321,RAINFOREST,MISCELANEOS_RF,FORTALECIMIENTO INSTITUCIONAL,A51/10/10,Viajes institucionales,1,20880,20880
5321,AAF_FORT,VIAJES_AAF,PASAJES AÉREOS NACIONALES,NN,Viajes institucionales,1,32016,32016
